x1;x2;y
10.0;5.0;1
9.5;10.0;-1
2.3;5.25;-1
3.4;3.88;-1
7.66;4.46;-1
6.06;4.5;-1
8.29;5.31;-1
1.86;2.85;-1
6.05;6.08;-1
3.05;5.13;-1
5.24;8.5;-1
4.08;2.57;-1
1.79;4.2;-1
8.39;5.3;-1
3.86;3.97;-1
3.3;3.52;-1
7.08;5.85;-1
3.51;5.36;-1
3.41;1.45;-1
7.1;5.89;-1
2.77;5.1;-1
5.22;6.72;-1
3.61;3.35;-1
3.16;3.72;-1
8.19;6.13;-1
5.94;2.16;-1
7.29;1.08;-1
5.31;6.46;-1
5.09;5.28;-1
5.53;5.18;-1
7.0;3.99;-1
5.3;3.99;-1
6.98;4.37;-1
0.94;4.48;-1
6.15;6.37;-1
3.4;6.81;-1
4.42;4.75;-1
2.2;5.72;-1
9.3;7.14;-1
3.52;3.98;-1
7.05;4.4;-1
4.74;4.55;-1
2.93;7.18;-1
5.96;5.77;-1
7.09;5.08;-1
5.79;2.04;-1
7.36;1.83;-1
5.86;5.75;-1
8.2;1.26;-1
5.29;3.61;-1
8.01;2.66;-1
2.6;5.63;-1
5.48;5.79;-1
5.75;7.18;-1
4.66;4.41;-1
0.89;3.62;-1
7.13;3.53;-1
2.97;6.01;-1
3.63;3.04;-1
6.66;5.75;-1
6.15;2.6;-1
9.41;6.97;-1
5.73;3.73;-1
7.03;7.64;-1
2.82;4.38;-1
6.22;5.79;-1
4.95;5.79;-1
2.05;3.81;-1
5.32;4.21;-1
8.59;5.22;-1
2.81;1.76;-1
7.58;6.29;-1
5.65;4.26;-1
2.05;7.03;-1
2.25;8.19;-1
1.06;4.34;-1
5.78;4.72;-1
14.25;16.55;1
16.92;13.83;1
13.76;15.66;1
17.54;19.52;1
14.73;12.89;1
16.06;14.21;1
13.3;17.35;1
14.92;12.87;1
14.79;18.09;1
15.8;14.17;1
11.61;13.78;1
15.89;11.64;1
15.26;14.41;1
17.28;16.2;1
12.2;14.81;1
17.2;15.82;1
14.01;10.63;1
17.01;15.9;1
16.38;13.48;1
11.88;15.99;1
16.54;14.4;1
17.6;13.27;1
13.74;16.11;1
15.12;15.84;1
18.3;13.06;1
10.78;18.49;1
18.43;18.82;1
14.35;17.81;1
18.42;13.89;1
11.91;13.44;1
14.48;12.37;1
14.42;16.64;1
13.71;17.23;1
15.84;12.25;1
15.88;16.46;1
16.26;18.12;1
12.52;16.86;1
15.85;13.63;1
19.38;13.8;1
18.44;16.38;1
13.22;15.21;1
13.29;14.81;1
16.72;12.07;1
11.63;12.56;1
14.47;15.49;1
15.91;15.7;1
15.78;16.28;1
15.24;19.31;1
16.32;17.65;1
12.04;16.62;1
13.89;18.67;1
16.71;16.18;1
13.59;12.12;1
13.38;16.01;1
15.69;15.92;1
15.65;12.48;1
14.4;15.54;1
12.62;17.76;1
12.24;14.07;1
15.09;15.2;1
14.05;20.8;1
13.56;14.45;1
18.7;15.1;1
15.44;13.33;1
11.86;15.62;1
15.61;14.75;1
17.92;13.96;1
15.63;12.85;1
15.64;15.57;1
14.76;11.73;1
15.01;15.67;1
16.05;14.7;1
15.65;18.23;1
18.85;17.43;1
17.25;15.21;1
